"10784","427111","427","1","11","K","K","","0","0","0",""
"10785","427211","427","2","11","K","K","","0","0","0",""
"10786","427311","427","3","11","K","K","","0","0","0",""
"10787","427411","427","4","11","K","K","","0","0","0",""
"10788","428101","428","1","1","H","H","","0","0","0",""
"10789","428201","428","2","1","H","H","","0","0","0",""
"10790","428301","428","3","1","H","H","","0","0","0",""
"10791","428401","428","4","1","H","H","","0","0","0",""
"10792","428102","428","1","2","C","C","","0","0","0",""
"10793","428202","428","2","2","C","C","","0","0","0",""
"10794","428302","428","3","2","C","C","","0","0","0",""
"10795","428402","428","4","2","B","B","","0","0","0",""
"10796","428103","428","1","3","A","A","","0","0","0",""
"10797","428203","428","2","3","C","C","","0","0","0",""
"10798","428303","428","3","3","C","C","","0","0","0",""
"10799","428403","428","4","3","C","C","","0","0","0",""
"10800","428104","428","1","4","C","C","","0","0","0",""
"10801","428204","428","2","4","C","C","","0","0","0",""
"10802","428304","428","3","4","C","C","","0","0","0",""
"10803","428404","428","4","4","C","C","","0","0","0",""
"10804","428105","428","1","5","C","C","","0","0","0",""
"10805","428205","428","2","5","C","C","","0","0","0",""
"10806","428305","428","3","5","B","B","","0","0","0",""
"10807","428405","428","4","5","B","B","","0","0","0",""
"10808","428106","428","1","6","F","F","","0","0","0",""
"10809","428206","428","2","6","F","F","","0","0","0",""
"10810","428306","428","3","6","E","E","","0","0","0",""
"10811","428406","428","4","6","F","F","","0","0","0",""
"10812","428107","428","1","7","B","B","","0","0","0",""
"10813","428207","428","2","7","B","B","","0","0","1",""
"10814","428307","428","3","7","B","B","","0","0","0",""
"10815","428407","428","4","7","B","B","","0","0","0",""
"10816","428108","428","1","8","C","C","","0","0","0",""
"10817","428208","428","2","8","C","C","","0","0","0",""
"10818","428308","428","3","8","C","C","","0","0","0",""
"10819","428408","428","4","8","B","B","","0","0","0",""
"10820","428109","428","1","9","C","C","","0","0","0",""
"10821","428209","428","2","9","C","C","","0","0","0",""
"10822","428309","428","3","9","C","C","","0","0","0",""
"10823","428409","428","4","9","A","A","","0","0","0",""
"10824","428110","428","1","10","C","C","","0","0","0",""
"10825","428210","428","2","10","C","C","","0","0","0",""
"10826","428310","428","3","10","C","C","","0","0","0",""
"10827","428410","428","4","10","C","C","","0","0","0",""
"10828","428111","428","1","11","H","H","","0","0","0",""
"10829","428211","428","2","11","H","H","","0","0","0",""
"10830","428311","428","3","11","H","H","","0","0","0",""
"10831","428411","428","4","11","H","H","","0","0","0",""
"10832","429101","429","1","1","H","H","","0","0","0",""
"10833","429201","429","2","1","H","H","","0","0","0",""
"10834","429301","429","3","1","H","H","","0","0","0",""
"10835","429401","429","4","1","H","H","","0","0","0",""
"10836","429102","429","1","2","C","C","","0","0","0",""
"10837","429202","429","2","2","C","C","","0","0","0",""
"10838","429302","429","3","2","C","C","","0","0","0",""
"10839","429402","429","4","2","C","C","","0","0","0",""
"10840","429103","429","1","3","C","C","","0","0","0",""
"10841","429203","429","2","3","C","C","","0","0","0",""
"10842","429303","429","3","3","C","C","","0","0","0",""
"10843","429403","429","4","3","C","C","","0","0","0",""
"10844","429104","429","1","4","C","C","","0","0","0",""
"10845","429204","429","2","4","B","B","","0","0","0",""
"10846","429304","429","3","4","C","C","","0","0","0",""
"10847","429404","429","4","4","C","C","","0","0","0",""
"10848","429105","429","1","5","C","C","","0","0","0",""
"10849","429205","429","2","5","B","B","","0","0","0",""
"10850","429305","429","3","5","B","B","","0","0","0",""
"10851","429405","429","4","5","C","C","","0","0","0",""
"10852","429106","429","1","6","F","F","","0","0","0",""
"10853","429206","429","2","6","F","F","","0","0","0",""
"10854","429306","429","3","6","D","D","","0","0","0",""
"10855","429406","429","4","6","F","F","","0","0","0",""
"10856","429107","429","1","7","C","C","","0","0","0",""
"10857","429207","429","2","7","C","C","","0","0","0",""
"10858","429307","429","3","7","B","B","","0","0","0",""
"10859","429407","429","4","7","B","B","","0","0","0",""
"10860","429108","429","1","8","C","C","","0","0","0",""
"10861","429208","429","2","8","C","C","","0","0","0",""
"10862","429308","429","3","8","C","C","","0","0","0",""
"10863","429408","429","4","8","C","C","","0","0","0",""
"10864","429109","429","1","9","C","C","","0","0","0",""
"10865","429209","429","2","9","C","C","","0","0","0",""
"10866","429309","429","3","9","C","C","","0","0","0",""
"10867","429409","429","4","9","C","C","","0","0","0",""
"10868","429110","429","1","10","C","C","","0","0","0",""
"10869","429210","429","2","10","C","C","","0","0","0",""
"10870","429310","429","3","10","C","C","","0","0","0",""
"10871","429410","429","4","10","C","C","","0","0","0",""
"10872","429111","429","1","11","H","H","","0","0","0",""
"10873","429211","429","2","11","H","H","","0","0","0",""
"10874","429311","429","3","11","H","H","","0","0","0",""
"10875","429411","429","4","11","H","H","","0","0","0",""
"10876","430101","430","1","1","H","H","","0","0","0",""
"10877","430201","430","2","1","H","H","","0","0","0",""
"10878","430301","430","3","1","H","H","","0","0","0",""
"10879","430401","430","4","1","H","H","","0","0","0",""
"10880","430102","430","1","2","C","C","","0","0","0",""
"10881","430202","430","2","2","C","C","","0","0","0",""
"10882","430302","430","3","2","B","B","","0","0","0",""
"10883","430402","430","4","2","C","C","","0","0","0",""
"10884","430103","430","1","3","A","A","","0","0","0",""
"10885","430203","430","2","3","C","C","","0","0","0",""
"10886","430303","430","3","3","C","C","","0","0","0",""
"10887","430403","430","4","3","A","A","","0","0","0",""
"10888","430104","430","1","4","C","C","","0","0","0",""
"10889","430204","430","2","4","C","C","","0","0","0",""
"10890","430304","430","3","4","C","C","","0","0","0",""
"10891","430404","430","4","4","C","C","","0","0","0",""
"10892","430105","430","1","5","C","C","","0","0","0",""
"10893","430205","430","2","5","C","C","","0","0","0",""
"10894","430305","430","3","5","C","C","","0","0","0",""
"10895","430405","430","4","5","C","C","","0","0","0",""
"10896","430106","430","1","6","F","F","","0","0","0",""
"10897","430206","430","2","6","F","F","","0","0","0",""
"10898","430306","430","3","6","E","E","","0","0","0",""
"10899","430406","430","4","6","E","E","","0","0","0",""
"10900","430107","430","1","7","C","C","","0","0","0",""
"10901","430207","430","2","7","B","B","","0","0","0",""
"10902","430307","430","3","7","B","B","","0","0","0",""
"10903","430407","430","4","7","A","A","","0","0","0",""
"10904","430108","430","1","8","C","C","","0","0","0",""
"10905","430208","430","2","8","C","C","","0","0","0",""
"10906","430308","430","3","8","C","C","","0","0","0",""
"10907","430408","430","4","8","B","B","","0","0","0",""
"10908","430109","430","1","9","C","C","","0","0","0",""
"10909","430209","430","2","9","B","B","","0","0","0",""
"10910","430309","430","3","9","A","A","","0","0","0",""
"10911","430409","430","4","9","B","B","","0","0","0",""
"10912","430110","430","1","10","C","C","","0","0","0",""
"10913","430210","430","2","10","C","C","","0","0","0",""
"10914","430310","430","3","10","C","C","","0","0","0",""
"10915","430410","430","4","10","C","C","","0","0","0",""
"10916","430111","430","1","11","H","H","","0","0","0",""
"10917","430211","430","2","11","H","H","","0","0","0",""
"10918","430311","430","3","11","H","H","","0","0","0",""
"10919","430411","430","4","11","H","H","","0","0","0",""
"10920","431101","431","1","1","J","J","","0","0","1",""
"10921","431201","431","2","1","J","J","","0","0","1",""
"10922","431301","431","3","1","K","K","","0","0","1",""
"10923","431401","431","4","1","K","K","","0","0","1",""
"10924","431102","431","1","2","C","C","","0","0","0",""
"10925","431202","431","2","2","C","C","","0","0","0",""
"10926","431302","431","3","2","C","C","","0","0","0",""
"10927","431402","431","4","2","B","B","","0","0","1",""
"10928","431103","431","1","3","C","C","","0","0","0",""
"10929","431203","431","2","3","C","C","","0","0","0",""
"10930","431303","431","3","3","C","C","","0","0","0",""
"10931","431403","431","4","3","C","C","","0","0","0",""
"10932","431104","431","1","4","C","C","","0","0","0",""
"10933","431204","431","2","4","C","C","","0","0","0",""
"10934","431304","431","3","4","C","C","","0","0","0",""
"10935","431404","431","4","4","C","C","","0","0","0",""
"10936","431105","431","1","5","B","B","","0","0","0",""
"10937","431205","431","2","5","C","C","","0","0","0",""
"10938","431305","431","3","5","C","C","","0","0","0",""
"10939","431405","431","4","5","B","B","","0","0","0",""
"10940","431106","431","1","6","E","E","","0","0","0",""
"10941","431206","431","2","6","F","F","","0","0","0",""
"10942","431306","431","3","6","F","F","","0","0","0",""
"10943","431406","431","4","6","E","E","","0","0","0",""
"10944","431107","431","1","7","C","C","","0","0","0",""
"10945","431207","431","2","7","C","C","","0","0","0",""
"10946","431307","431","3","7","C","C","","0","0","0",""
"10947","431407","431","4","7","B","B","","0","0","0",""
"10948","431108","431","1","8","C","C","","0","0","0",""
"10949","431208","431","2","8","C","C","","0","0","0",""
"10950","431308","431","3","8","C","C","","0","0","0",""
"10951","431408","431","4","8","C","C","","0","0","0",""
"10952","431109","431","1","9","C","C","","0","0","0",""
"10953","431209","431","2","9","C","C","","0","0","0",""
"10954","431309","431","3","9","C","C","","0","0","0",""
"10955","431409","431","4","9","A","A","","0","0","0",""
"10956","431110","431","1","10","C","C","","0","0","0",""
"10957","431210","431","2","10","C","C","","0","0","0",""
"10958","431310","431","3","10","C","C","","0","0","0",""
"10959","431410","431","4","10","C","C","","0","0","0",""
"10960","431111","431","1","11","H","H","","0","0","0",""
"10961","431211","431","2","11","H","H","","0","0","0",""
"10962","431311","431","3","11","H","H","","0","0","0",""
"10963","431411","431","4","11","H","H","","0","0","0",""
"10964","432101","432","1","1","H","H","","0","0","0",""
"10965","432201","432","2","1","H","H","","0","0","0",""
"10966","432301","432","3","1","H","H","","0","0","0",""
"10967","432401","432","4","1","H","H","","0","0","0",""
"10968","432102","432","1","2","C","C","","0","0","0",""
"10969","432202","432","2","2","C","C","","0","0","0",""
"10970","432302","432","3","2","C","C","","0","0","0",""
"10971","432402","432","4","2","B","B","","0","0","0",""
"10972","432103","432","1","3","C","C","","0","0","0",""
"10973","432203","432","2","3","C","C","","0","0","0",""
"10974","432303","432","3","3","C","C","","0","0","0",""
"10975","432403","432","4","3","C","C","","0","0","0",""
"10976","432104","432","1","4","C","C","","0","0","0",""
"10977","432204","432","2","4","C","C","","0","0","0",""
"10978","432304","432","3","4","B","B","","0","0","0",""
"10979","432404","432","4","4","B","B","","0","0","0",""
"10980","432105","432","1","5","F","F","","0","0","0",""
"10981","432205","432","2","5","F","F","","0","0","0",""
"10982","432305","432","3","5","D","D","","0","0","0",""
"10983","432405","432","4","5","D","D","","0","0","0",""
"10984","432106","432","1","6","C","C","","0","0","0",""
"10985","432206","432","2","6","B","B","","0","0","0",""
"10986","432306","432","3","6","C","C","","0","0","0",""
"10987","432406","432","4","6","B","B","","0","0","0",""
"10988","432107","432","1","7","C","C","","0","0","0",""
"10989","432207","432","2","7","B","B","","0","0","0",""
"10990","432307","432","3","7","A","A","","0","0","0",""
"10991","432407","432","4","7","B","B","","0","0","0",""
"10992","432108","432","1","8","C","C","","0","0","0",""
"10993","432208","432","2","8","B","B","","0","0","0",""
"10994","432308","432","3","8","C","C","","0","0","0",""
"10995","432408","432","4","8","C","C","","0","0","0",""
"10996","432109","432","1","9","F","F","","0","0","0",""
"10997","432209","432","2","9","E","E","","0","0","0",""
"10998","432309","432","3","9","D","D","","0","0","0",""
"10999","432409","432","4","9","E","E","","0","0","0",""
"11000","432110","432","1","10","C","C","","0","0","0",""
"11001","432210","432","2","10","C","C","","0","0","0",""
"11002","432310","432","3","10","C","C","","0","0","0",""
"11003","432410","432","4","10","C","C","","0","0","0",""
"11004","432111","432","1","11","A","A","","0","0","0",""
"11005","432211","432","2","11","C","C","","0","0","0",""
"11006","432311","432","3","11","C","C","","0","0","0",""
"11007","432411","432","4","11","C","C","","0","0","0",""
"11008","432112","432","1","12","C","C","","0","0","0",""
"11009","432212","432","2","12","B","B","","0","0","0",""
"11010","432312","432","3","12","C","C","","0","0","0",""
"11011","432412","432","4","12","B","B","","0","0","0",""
"11012","432113","432","1","13","H","H","","0","0","0",""
"11013","432213","432","2","13","H","H","","0","0","0",""
"11014","432313","432","3","13","H","H","","0","0","0",""
"11015","432413","432","4","13","H","H","","0","0","0",""
"11016","433101","433","1","1","H","H","","0","0","0",""
"11017","433201","433","2","1","H","H","","0","0","0",""
"11018","433301","433","3","1","H","H","","0","0","0",""
"11019","433401","433","4","1","H","H","","0","0","0",""
"11020","433102","433","1","2","C","C","","0","0","0",""
"11021","433202","433","2","2","C","C","","0","0","0",""
"11022","433302","433","3","2","C","C","","0","0","0",""
"11023","433402","433","4","2","C","C","","0","0","0",""
"11024","433103","433","1","3","C","C","","0","0","0",""
"11025","433203","433","2","3","C","C","","0","0","0",""
"11026","433303","433","3","3","B","B","","0","0","0",""
"11027","433403","433","4","3","B","B","","0","0","0",""
"11028","433104","433","1","4","C","C","","0","0","0",""
"11029","433204","433","2","4","C","C","","0","0","0",""
"11030","433304","433","3","4","C","C","","0","0","0",""
"11031","433404","433","4","4","B","B","","0","0","0",""
"11032","433105","433","1","5","C","C","","0","0","0",""
"11033","433205","433","2","5","C","C","","0","0","0",""
"11034","433305","433","3","5","C","C","","0","0","0",""
"11035","433405","433","4","5","C","C","","0","0","0",""
"11036","433106","433","1","6","E","E","","0","0","0",""
"11037","433206","433","2","6","F","F","","0","0","0",""
"11038","433306","433","3","6","E","E","","0","0","0",""
"11039","433406","433","4","6","E","E","","0","0","0",""
"11040","433107","433","1","7","B","B","","0","0","0",""
"11041","433207","433","2","7","B","B","","0","0","0",""
"11042","433307","433","3","7","C","C","","0","0","0",""
"11043","433407","433","4","7","C","C","","0","0","0",""
"11044","433108","433","1","8","B","B","","0","0","0",""
"11045","433208","433","2","8","C","C","","0","0","0",""
"11046","433308","433","3","8","C","C","","0","0","0",""
"11047","433408","433","4","8","C","C","","0","0","0",""
"11048","433109","433","1","9","B","B","","0","0","0",""
"11049","433209","433","2","9","C","C","","0","0","0",""
"11050","433309","433","3","9","C","C","","0","0","0",""
"11051","433409","433","4","9","C","C","","0","0","0",""
"11052","433110","433","1","10","H","H","","0","0","0",""
"11053","433210","433","2","10","H","H","","0","0","0",""
"11054","433310","433","3","10","H","H","","0","0","0",""
"11055","433410","433","4","10","H","H","","0","0","0",""
"11056","434101","434","1","1","H","H","","0","0","0",""
"11057","434201","434","2","1","H","H","","0","0","0",""
"11058","434301","434","3","1","H","H","","0","0","0",""
"11059","434401","434","4","1","H","H","","0","0","0",""
"11060","434102","434","1","2","C","C","","0","0","0",""
"11061","434202","434","2","2","C","C","","0","0","0",""
"11062","434302","434","3","2","C","C","","0","0","0",""
"11063","434402","434","4","2","C","C","","0","0","0",""
"11064","434103","434","1","3","C","C","","0","0","0",""
"11065","434203","434","2","3","C","C","","0","0","0",""
"11066","434303","434","3","3","B","B","","0","0","0",""
"11067","434403","434","4","3","B","B","","0","0","0",""
"11068","434104","434","1","4","C","C","","0","0","0",""
"11069","434204","434","2","4","B","B","","0","0","0",""
"11070","434304","434","3","4","B","B","","0","0","0",""
"11071","434404","434","4","4","A","A","","0","0","0",""
"11072","434105","434","1","5","D","D","","0","0","1",""
"11073","434205","434","2","5","F","F","","0","0","0",""
"11074","434305","434","3","5","F","F","","0","0","0",""
"11075","434405","434","4","5","F","F","","0","0","0",""
"11076","434106","434","1","6","A","A","","0","0","0",""
"11077","434206","434","2","6","B","B","","0","0","0",""
"11078","434306","434","3","6","A","A","","0","0","0",""
"11079","434406","434","4","6","C","C","","0","0","0",""
"11080","434107","434","1","7","A","A","","0","0","0",""
"11081","434207","434","2","7","B","B","","0","0","0",""
"11082","434307","434","3","7","C","C","","0","0","0",""
"11083","434407","434","4","7","B","B","","0","0","0",""
"11084","434108","434","1","8","A","A","","0","0","1",""
"11085","434208","434","2","8","A","A","","0","0","0",""
"11086","434308","434","3","8","A","A","","0","0","0",""
"11087","434408","434","4","8","C","C","","0","0","0",""
"11088","434109","434","1","9","F","F","","0","0","0",""
"11089","434209","434","2","9","F","F","","0","0","0",""
"11090","434309","434","3","9","E","E","","0","0","0",""
"11091","434409","434","4","9","E","E","","0","0","0",""
"11092","434110","434","1","10","C","C","","0","0","0",""
"11093","434210","434","2","10","C","C","","0","0","0",""
"11094","434310","434","3","10","B","B","","0","0","0",""
"11095","434410","434","4","10","A","A","","0","0","0",""
"11096","434111","434","1","11","C","C","","0","0","0",""
"11097","434211","434","2","11","C","C","","0","0","0",""
"11098","434311","434","3","11","C","C","","0","0","0",""
"11099","434411","434","4","11","C","C","","0","0","0",""
"11100","434112","434","1","12","C","C","","0","0","0",""
"11101","434212","434","2","12","C","C","","0","0","0",""
"11102","434312","434","3","12","C","C","","0","0","0",""
"11103","434412","434","4","12","C","C","","0","0","0",""
"11104","434113","434","1","13","H","H","","0","0","0",""
"11105","434213","434","2","13","H","H","","0","0","0",""
"11106","434313","434","3","13","H","H","","0","0","0",""
"11107","434413","434","4","13","G","G","","0","0","0",""
"11108","435101","435","1","1","H","H","","0","0","0",""
"11109","435201","435","2","1","H","H","","0","0","0",""
"11110","435301","435","3","1","H","H","","0","0","0",""
"11111","435401","435","4","1","H","H","","0","0","0",""
"11112","435102","435","1","2","C","C","","0","0","0",""
"11113","435202","435","2","2","C","C","","0","0","0",""
"11114","435302","435","3","2","B","B","","0","0","0",""
"11115","435402","435","4","2","B","B","","0","0","0",""
"11116","435103","435","1","3","C","C","","0","0","0",""
"11117","435203","435","2","3","C","C","","0","0","0",""
"11118","435303","435","3","3","C","C","","0","0","0",""
"11119","435403","435","4","3","C","C","","0","0","0",""
"11120","435104","435","1","4","C","C","","0","0","0",""
"11121","435204","435","2","4","B","B","","0","0","0",""
"11122","435304","435","3","4","C","C","","0","0","0",""
"11123","435404","435","4","4","C","C","","0","0","0",""
"11124","435105","435","1","5","C","C","","0","0","0",""
"11125","435205","435","2","5","C","C","","0","0","0",""
"11126","435305","435","3","5","C","C","","0","0","0",""
"11127","435405","435","4","5","C","C","","0","0","0",""
"11128","435106","435","1","6","F","F","","0","0","0",""
"11129","435206","435","2","6","F","F","","0","0","0",""
"11130","435306","435","3","6","D","D","","0","0","0",""
"11131","435406","435","4","6","E","E","","0","0","0",""
"11132","435107","435","1","7","C","C","","0","0","0",""
"11133","435207","435","2","7","C","C","","0","0","0",""
"11134","435307","435","3","7","C","C","","0","0","0",""
"11135","435407","435","4","7","C","C","","0","0","0",""
"11136","435108","435","1","8","C","C","","0","0","0",""
"11137","435208","435","2","8","C","C","","0","0","0",""
"11138","435308","435","3","8","C","C","","0","0","0",""
"11139","435408","435","4","8","C","C","","0","0","0",""
"11140","435109","435","1","9","C","C","","0","0","0",""
"11141","435209","435","2","9","C","C","","0","0","0",""
"11142","435309","435","3","9","C","C","","0","0","0",""
"11143","435409","435","4","9","C","C","","0","0","0",""
"11144","435110","435","1","10","C","C","","0","0","0",""
"11145","435210","435","2","10","C","C","","0","0","0",""
"11146","435310","435","3","10","C","C","","0","0","0",""
"11147","435410","435","4","10","B","B","","0","0","0",""
"11148","435111","435","1","11","K","K","","0","0","0",""
"11149","435211","435","2","11","K","K","","0","0","0",""
"11150","435311","435","3","11","K","K","","0","0","0",""
"11151","435411","435","4","11","J","J","","0","0","0",""
"11152","436101","436","1","1","H","H","","0","0","0",""
"11153","436201","436","2","1","H","H","","0","0","0",""
"11154","436301","436","3","1","H","H","","0","0","0",""
"11155","436401","436","4","1","H","H","","0","0","0",""
"11156","436102","436","1","2","C","C","","0","0","0",""
"11157","436202","436","2","2","C","C","","0","0","0",""
"11158","436302","436","3","2","C","C","","0","0","0",""
"11159","436402","436","4","2","C","C","","0","0","0",""
"11160","436103","436","1","3","C","C","","0","0","0",""
"11161","436203","436","2","3","B","B","","0","0","0",""
"11162","436303","436","3","3","C","C","","0","0","0",""
"11163","436403","436","4","3","C","C","","0","0","0",""
"11164","436104","436","1","4","B","B","","0","0","0",""
"11165","436204","436","2","4","B","B","","0","0","0",""
"11166","436304","436","3","4","C","C","","0","0","0",""
"11167","436404","436","4","4","C","C","","0","0","0",""
"11168","436105","436","1","5","B","B","","0","0","0",""
"11169","436205","436","2","5","C","C","","0","0","0",""
"11170","436305","436","3","5","C","C","","0","0","0",""
"11171","436405","436","4","5","A","A","","0","0","0",""
"11172","436106","436","1","6","F","F","","0","0","0",""
"11173","436206","436","2","6","F","F","","0","0","0",""
"11174","436306","436","3","6","F","F","","0","0","0",""
"11175","436406","436","4","6","E","E","","0","0","0",""
"11176","436107","436","1","7","B","B","","0","0","0",""
"11177","436207","436","2","7","B","B","","0","0","0",""
"11178","436307","436","3","7","A","A","","0","0","0",""
"11179","436407","436","4","7","C","C","","0","0","0",""
"11180","436108","436","1","8","C","C","","0","0","0",""
"11181","436208","436","2","8","C","C","","0","0","0",""
"11182","436308","436","3","8","C","C","","0","0","0",""
"11183","436408","436","4","8","B","B","","0","0","0",""
"11184","436109","436","1","9","C","C","","0","0","0",""
"11185","436209","436","2","9","C","C","","0","0","0",""
"11186","436309","436","3","9","C","C","","0","0","0",""
"11187","436409","436","4","9","B","B","","0","0","0",""
"11188","436110","436","1","10","C","C","","0","0","0",""
"11189","436210","436","2","10","C","C","","0","0","0",""
"11190","436310","436","3","10","C","C","","0","0","0",""
"11191","436410","436","4","10","C","C","","0","0","0",""
"11192","436111","436","1","11","H","H","","0","0","0",""
"11193","436211","436","2","11","H","H","","0","0","0",""
"11194","436311","436","3","11","H","H","","0","0","0",""
"11195","436411","436","4","11","H","H","","0","0","0",""
"11196","437101","437","1","1","H","H","","0","0","0",""
"11197","437201","437","2","1","H","H","","0","0","0",""
"11198","437301","437","3","1","H","H","","0","0","0",""
"11199","437401","437","4","1","H","H","","0","0","0",""
"11200","437102","437","1","2","C","C","","0","0","0",""
"11201","437202","437","2","2","C","C","","0","0","0",""
"11202","437302","437","3","2","C","C","","0","0","0",""
"11203","437402","437","4","2","C","C","","0","0","0",""
"11204","437103","437","1","3","C","C","","0","0","0",""
"11205","437203","437","2","3","C","C","","0","0","0",""
"11206","437303","437","3","3","C","C","","0","0","0",""
"11207","437403","437","4","3","C","C","","0","0","0",""
"11208","437104","437","1","4","C","C","","0","0","0",""
"11209","437204","437","2","4","B","B","","0","0","0",""
"11210","437304","437","3","4","C","C","","0","0","0",""
"11211","437404","437","4","4","C","C","","0","0","0",""
"11212","437105","437","1","5","B","B","","0","0","0",""
"11213","437205","437","2","5","C","C","","0","0","0",""
"11214","437305","437","3","5","C","C","","0","0","0",""
"11215","437405","437","4","5","C","C","","0","0","0",""
"11216","437106","437","1","6","F","F","","0","0","0",""
"11217","437206","437","2","6","F","F","","0","0","0",""
"11218","437306","437","3","6","E","E","","0","0","0",""
"11219","437406","437","4","6","F","F","","0","0","0",""
"11220","437107","437","1","7","C","C","","0","0","0",""
"11221","437207","437","2","7","C","C","","0","0","0",""
"11222","437307","437","3","7","B","B","","0","0","0",""
"11223","437407","437","4","7","B","B","","0","0","0",""
"11224","437108","437","1","8","C","C","","0","0","0",""
"11225","437208","437","2","8","C","C","","0","0","0",""
"11226","437308","437","3","8","C","C","","0","0","0",""
"11227","437408","437","4","8","C","C","","0","0","0",""
"11228","437109","437","1","9","C","C","","0","0","0",""
"11229","437209","437","2","9","C","C","","0","0","0",""
"11230","437309","437","3","9","C","C","","0","0","0",""
"11231","437409","437","4","9","C","C","","0","0","0",""
"11232","437110","437","1","10","C","C","","0","0","0",""
"11233","437210","437","2","10","C","C","","0","0","0",""
"11234","437310","437","3","10","C","C","","0","0","0",""
"11235","437410","437","4","10","C","C","","0","0","0",""
"11236","437111","437","1","11","H","H","","0","0","0",""
"11237","437211","437","2","11","H","H","","0","0","0",""
"11238","437311","437","3","11","H","H","","0","0","0",""
"11239","437411","437","4","11","H","H","","0","0","0",""
"11240","438101","438","1","1","H","H","","0","0","0",""
"11241","438201","438","2","1","H","H","","0","0","0",""
"11242","438301","438","3","1","H","H","","0","0","0",""
"11243","438401","438","4","1","H","H","","0","0","0",""
"11244","438102","438","1","2","C","C","","0","0","0",""
"11245","438202","438","2","2","C","C","","0","0","0",""
"11246","438302","438","3","2","C","C","","0","0","0",""
"11247","438402","438","4","2","C","C","","0","0","0",""
"11248","438103","438","1","3","C","C","","0","0","0",""
"11249","438203","438","2","3","C","C","","0","0","0",""
"11250","438303","438","3","3","C","C","","0","0","0",""
"11251","438403","438","4","3","C","C","","0","0","0",""
"11252","438104","438","1","4","C","C","","0","0","0",""
"11253","438204","438","2","4","C","C","","0","0","0",""
"11254","438304","438","3","4","C","C","","0","0","0",""
"11255","438404","438","4","4","C","C","","0","0","0",""
"11256","438105","438","1","5","B","B","","0","0","0",""
"11257","438205","438","2","5","B","B","","0","0","0",""
"11258","438305","438","3","5","C","C","","0","0","0",""
"11259","438405","438","4","5","C","C","","0","0","0",""
"11260","438106","438","1","6","F","F","","0","0","0",""
"11261","438206","438","2","6","F","F","","0","0","0",""
"11262","438306","438","3","6","F","F","","0","0","0",""
"11263","438406","438","4","6","F","F","","0","0","0",""
"11264","438107","438","1","7","C","C","","0","0","0",""
"11265","438207","438","2","7","C","C","","0","0","0",""
"11266","438307","438","3","7","B","B","","0","0","0",""
"11267","438407","438","4","7","C","C","","0","0","0",""
"11268","438108","438","1","8","C","C","","0","0","0",""
"11269","438208","438","2","8","C","C","","0","0","0",""
"11270","438308","438","3","8","C","C","","0","0","0",""
"11271","438408","438","4","8","C","C","","0","0","0",""
"11272","438109","438","1","9","C","C","","0","0","0",""
"11273","438209","438","2","9","C","C","","0","0","0",""
"11274","438309","438","3","9","C","C","","0","0","0",""
"11275","438409","438","4","9","C","C","","0","0","0",""
"11276","438110","438","1","10","C","C","","0","0","0",""
"11277","438210","438","2","10","C","C","","0","0","0",""
"11278","438310","438","3","10","C","C","","0","0","0",""
"11279","438410","438","4","10","C","C","","0","0","0",""
"11280","438111","438","1","11","H","H","","0","0","0",""
"11281","438211","438","2","11","H","H","","0","0","0",""
"11282","438311","438","3","11","H","H","","0","0","0",""
"11283","438411","438","4","11","H","H","","0","0","0",""
"11284","439101","439","1","1","H","H","","0","0","0",""
"11285","439201","439","2","1","H","H","","0","0","0",""
"11286","439301","439","3","1","H","H","","0","0","0",""
"11287","439401","439","4","1","H","H","","0","0","0",""
"11288","439102","439","1","2","C","C","","0","0","0",""
"11289","439202","439","2","2","C","C","","0","0","0",""
"11290","439302","439","3","2","C","C","","0","0","0",""
"11291","439402","439","4","2","C","C","","0","0","0",""
"11292","439103","439","1","3","B","B","","0","0","0",""
"11293","439203","439","2","3","A","A","","0","0","0",""
"11294","439303","439","3","3","C","C","","0","0","0",""
"11295","439403","439","4","3","C","C","","0","0","0",""
"11296","439104","439","1","4","B","B","","0","0","0",""
"11297","439204","439","2","4","C","C","","0","0","0",""
"11298","439304","439","3","4","C","C","","0","0","0",""
"11299","439404","439","4","4","C","C","","0","0","0",""
"11300","439105","439","1","5","C","C","","0","0","0",""
"11301","439205","439","2","5","C","C","","0","0","0",""
"11302","439305","439","3","5","C","C","","0","0","0",""
"11303","439405","439","4","5","C","C","","0","0","0",""
"11304","439106","439","1","6","E","E","","0","0","0",""
"11305","439206","439","2","6","F","F","","0","0","0",""
"11306","439306","439","3","6","F","F","","0","0","0",""
"11307","439406","439","4","6","E","E","","0","0","0",""
"11308","439107","439","1","7","B","B","","0","0","0",""
"11309","439207","439","2","7","C","C","","0","0","0",""
"11310","439307","439","3","7","C","C","","0","0","0",""
"11311","439407","439","4","7","C","C","","0","0","0",""
"11312","439108","439","1","8","C","C","","0","0","0",""
"11313","439208","439","2","8","C","C","","0","0","0",""
"11314","439308","439","3","8","C","C","","0","0","0",""
"11315","439408","439","4","8","C","C","","0","0","0",""
"11316","439109","439","1","9","C","C","","0","0","0",""
"11317","439209","439","2","9","C","C","","0","0","0",""
"11318","439309","439","3","9","C","C","","0","0","0",""
"11319","439409","439","4","9","B","B","","0","0","0",""
"11320","439110","439","1","10","B","B","","0","0","1",""
"11321","439210","439","2","10","C","C","","0","0","0",""
